"SourceFile","time","timeLOCAL","GPSLongitude","GPSLatitude","timegps","Depth.dive.computer","Temp.dive.computer","TimeLOCAL.computer","dive.time","Depth.PARALENZ","Temp.PARALENZ","dive.time.PARALENZ"
"IMG_3015.jpg","14:57:35",2023-09-24 14:57:35,-54.1509289574,-34.6630203445,"2023/09/24 17:57:34+00",NA,NA,NA,NA,NA,NA,NA
"IMG_3020.jpg","15:02:22",2023-09-24 15:02:22,-54.1509977728,-34.6628795285,"2023/09/24 18:02:22+00",NA,NA,NA,NA,NA,NA,NA
"IMG_3039.jpg","15:18:23",2023-09-24 15:18:23,-54.1500360332,-34.6624746826,"2023/09/24 18:18:22+00",NA,NA,NA,NA,NA,NA,NA
"IMG_3065.jpg","15:52:02",2023-09-24 15:52:02,-54.1509987786,-34.6634955145,"2023/09/24 18:52:00+00",NA,NA,NA,NA,NA,NA,NA
"IMG_3082.jpg","16:03:49",2023-09-24 16:03:49,-54.1505625844,-34.663901953,"2023/09/24 19:03:48+00",NA,NA,NA,NA,NA,NA,NA
"IMG_3937.jpg","11:09:13",2020-02-02 11:09:13,-67.5988492928,-46.0388795659,"2020/02/02 14:09:11+00",6.1,13.9,1580652552,"00:01",NA,NA,NA
"IMG_3938.jpg","11:09:42",2020-02-02 11:09:42,-67.5988301821,-46.0388788115,"2020/02/02 14:09:41+00",6.1,13.9,1580652582,"00:01",NA,NA,NA
"IMG_3939.jpg","11:12:13",2020-02-02 11:12:13,-67.5987445191,-46.0388830863,"2020/02/02 14:12:12+00",6.7,13.9,1580652732,"00:04",5.3,14.5,"2020:02:02 11:12:13"
"IMG_3940.jpg","11:12:33",2020-02-02 11:12:33,-67.5987006817,-46.0388524085,"2020/02/02 14:12:33+00",6.1,13.9,1580652752,"00:04",5.4,14.6,"2020:02:02 11:12:33"
"IMG_3941.jpg","11:12:56",2020-02-02 11:12:56,-67.5986156054,-46.0388171207,"2020/02/02 14:12:54+00",6.7,13.9,1580652776,"00:04",5.4,14.6,"2020:02:02 11:12:56"
"IMG_3942.jpg","11:13:17",2020-02-02 11:13:17,-67.5985394139,-46.0387830902,"2020/02/02 14:13:14+00",6.7,13.9,1580652796,"00:05",5.5,14.6,"2020:02:02 11:13:17"
"IMG_3943.jpg","11:13:50",2020-02-02 11:13:50,-67.5984990969,-46.0388592817,"2020/02/02 14:13:47+00",4.9,13.9,1580652830,"00:05",5.6,14.6,"2020:02:02 11:13:50"
"IMG_3944.jpg","11:14:08",2020-02-02 11:14:08,-67.5984954089,-46.0388799012,"2020/02/02 14:14:06+00",4.6,13.9,1580652848,"00:06",6.2,14.6,"2020:02:02 11:14:08"
"IMG_3945.jpg","11:14:18",2020-02-02 11:14:18,-67.598491637,-46.038898509,"2020/02/02 14:14:18+00",4.6,13.9,1580652858,"00:06",6,14.6,"2020:02:02 11:14:18"
"IMG_3946.jpg","11:14:31",2020-02-02 11:14:31,-67.598456433,-46.0389208887,"2020/02/02 14:14:30+00",4.3,13.9,1580652870,"00:06",5.6,14.6,"2020:02:02 11:14:31"
"IMG_3947.jpg","11:14:42",2020-02-02 11:14:42,-67.5984437764,-46.0389329586,"2020/02/02 14:14:42+00",4.6,13.9,1580652882,"00:06",4.4,14.6,"2020:02:02 11:14:42"
"IMG_3948.jpg","11:14:55",2020-02-02 11:14:55,-67.5984016154,-46.0389544163,"2020/02/02 14:14:54+00",5.2,13.9,1580652894,"00:06",3.8,14.6,"2020:02:02 11:14:55"
"IMG_3949.jpg","11:15:09",2020-02-02 11:15:09,-67.5983506534,-46.0389855132,"2020/02/02 14:15:09+00",5.5,13.9,1580652908,"00:07",3.7,14.6,"2020:02:02 11:15:09"
"IMG_3950.jpg","11:15:39",2020-02-02 11:15:39,-67.5981991086,-46.0390025284,"2020/02/02 14:15:39+00",5.2,13.9,1580652938,"00:07",3.6,14.6,"2020:02:02 11:15:39"
"IMG_3953.jpg","11:16:20",2020-02-02 11:16:20,-67.5981542654,-46.0389490519,"2020/02/02 14:16:18+00",5.2,13.9,1580652980,"00:08",4.9,14.6,"2020:02:02 11:16:20"
"IMG_3954.jpg","11:16:29",2020-02-02 11:16:29,-67.5981321372,-46.038925834,"2020/02/02 14:16:27+00",5.2,13.9,1580652988,"00:08",4.6,14.6,"2020:02:02 11:16:29"
"IMG_3956.jpg","11:16:49",2020-02-02 11:16:49,-67.5980384275,-46.0389037896,"2020/02/02 14:16:48+00",5.5,13.9,1580653008,"00:08",4.4,14.6,"2020:02:02 11:16:49"
"IMG_3957.jpg","11:17:00",2020-02-02 11:17:00,-67.5980057381,-46.0389037058,"2020/02/02 14:17:00+00",5.5,13.9,1580653020,"00:09",4.7,14.7,"2020:02:02 11:17:00"
"IMG_3958.jpg","11:17:11",2020-02-02 11:17:11,-67.5979772396,-46.0389040411,"2020/02/02 14:17:09+00",5.5,13.9,1580653030,"00:09",4.5,14.6,"2020:02:02 11:17:11"
"IMG_3969.jpg","11:21:40",2020-02-02 11:21:40,-67.5978719629,-46.0388930608,"2020/02/02 14:21:38+00",6.1,13.9,1580653300,"00:13",4.7,14.7,"2020:02:02 11:21:40"
"IMG_3972.jpg","11:22:26",2020-02-02 11:22:26,-67.597777918,-46.038835058,"2020/02/02 14:22:24+00",7,13.9,1580653346,"00:14",5.5,14.7,"2020:02:02 11:22:26"
"IMG_3973.jpg","11:22:38",2020-02-02 11:22:38,-67.5977337454,-46.0388265084,"2020/02/02 14:22:36+00",6.7,13.9,1580653358,"00:14",5,14.7,"2020:02:02 11:22:38"
"IMG_3977.jpg","11:23:35",2020-02-02 11:23:35,-67.5976160634,-46.0388113372,"2020/02/02 14:23:33+00",7,13.9,1580653414,"00:15",6.2,14.8,"2020:02:02 11:23:35"
"IMG_3978.jpg","11:25:04",2020-02-02 11:25:04,-67.5975372735,-46.0388064757,"2020/02/02 14:25:03+00",6.7,13.9,1580653504,"00:17",5.9,14.7,"2020:02:02 11:25:04"
"IMG_3979.jpg","11:25:38",2020-02-02 11:25:38,-67.5974943582,-46.0388041288,"2020/02/02 14:25:36+00",6.7,13.9,1580653538,"00:17",5.6,14.8,"2020:02:02 11:25:38"
"IMG_3980.jpg","11:25:46",2020-02-02 11:25:46,-67.5974598248,-46.0388300288,"2020/02/02 14:25:45+00",6.1,13.9,1580653546,"00:17",5.6,14.8,"2020:02:02 11:25:46"
"IMG_3983.jpg","11:26:09",2020-02-02 11:26:09,-67.5974146463,-46.0388629697,"2020/02/02 14:26:09+00",6.1,13.9,1580653568,"00:18",6.2,14.8,"2020:02:02 11:26:09"
"IMG_3984.jpg","11:26:25",2020-02-02 11:26:25,-67.5973869022,-46.0388689209,"2020/02/02 14:26:24+00",6.4,13.9,1580653584,"00:18",6.2,14.8,"2020:02:02 11:26:25"
"IMG_3985.jpg","11:26:43",2020-02-02 11:26:43,-67.597355051,-46.0388822481,"2020/02/02 14:26:42+00",6.1,13.9,1580653602,"00:18",6.1,14.8,"2020:02:02 11:26:43"
"IMG_3994.jpg","11:28:38",2020-02-02 11:28:38,-67.5971532147,-46.0390024446,"2020/02/02 14:28:36+00",7,13.9,1580653718,"00:20",5.4,14.8,"2020:02:02 11:28:38"
"IMG_3998.jpg","11:47:33",2020-02-02 11:47:33,-67.5980953407,-46.0414875951,"2020/02/02 14:47:32+00",8.2,13.9,1580654852,"00:01",5.6,14.6,"2020:02:02 11:47:33"
"IMG_4033.jpg","11:54:38",2020-02-02 11:54:38,-67.5988396537,-46.0417973902,"2020/02/02 14:54:38+00",6.4,13.9,1580655278,"00:08",4.1,14.8,"2020:02:02 11:54:38"
"IMG_4034.jpg","11:54:47",2020-02-02 11:54:47,-67.5988461077,-46.0418165848,"2020/02/02 14:54:47+00",6.4,13.9,1580655286,"00:08",3.5,14.8,"2020:02:02 11:54:47"
"IMG_4035.jpg","11:55:03",2020-02-02 11:55:03,-67.5988378935,-46.0418862384,"2020/02/02 14:55:02+00",6.4,13.9,1580655302,"00:09",3.6,14.8,"2020:02:02 11:55:03"
"IMG_4036.jpg","11:55:08",2020-02-02 11:55:08,-67.598826075,-46.0419153236,"2020/02/02 14:55:07+00",6.4,13.9,1580655308,"00:09",3.6,14.8,"2020:02:02 11:55:08"
"IMG_4040.jpg","11:56:23",2020-02-02 11:56:23,-67.598823728,-46.0419330932,"2020/02/02 14:56:23+00",6.4,13.9,1580655382,"00:10",5.8,14.7,"2020:02:02 11:56:23"
"IMG_4041.jpg","11:56:37",2020-02-02 11:56:37,-67.5988274161,-46.0419585742,"2020/02/02 14:56:35+00",6.1,13.9,1580655396,"00:10",5.5,14.7,"2020:02:02 11:56:37"
"IMG_4042.jpg","11:56:59",2020-02-02 11:56:59,-67.5988319423,-46.0420204327,"2020/02/02 14:56:59+00",5.8,13.9,1580655418,"00:10",5.5,14.6,"2020:02:02 11:56:59"
"IMG_4043.jpg","11:57:10",2020-02-02 11:57:10,-67.598827919,-46.0420261323,"2020/02/02 14:57:08+00",5.5,13.9,1580655430,"00:11",5.4,14.6,"2020:02:02 11:57:10"
"IMG_4045.jpg","11:57:35",2020-02-02 11:57:35,-67.5988223031,-46.0420473386,"2020/02/02 14:57:35+00",5.2,13.9,1580655454,"00:11",5.8,14.6,"2020:02:02 11:57:35"
"IMG_4046.jpg","11:57:43",2020-02-02 11:57:43,-67.5988249853,-46.0420531221,"2020/02/02 14:57:40+00",5.2,13.9,1580655462,"00:11",5.5,14.6,"2020:02:02 11:57:43"
"IMG_4047.jpg","11:58:02",2020-02-02 11:58:02,-67.5988226384,-46.0420822073,"2020/02/02 14:58:02+00",4.6,13.9,1580655482,"00:12",5.3,14.6,"2020:02:02 11:58:02"
"IMG_4048.jpg","11:58:32",2020-02-02 11:58:32,-67.5988254044,-46.0421127174,"2020/02/02 14:58:32+00",4.3,13.9,1580655512,"00:12",4.2,14.6,"2020:02:02 11:58:32"
"IMG_4049.jpg","11:59:51",2020-02-02 11:59:51,-67.5988408271,-46.042191172,"2020/02/02 14:59:50+00",5.2,13.9,1580655590,"00:13",3.1,14.7,"2020:02:02 11:59:51"
"IMG_4050.jpg","12:00:00",2020-02-02 12:00:00,-67.5988403242,-46.0422247835,"2020/02/02 14:59:59+00",5.5,13.9,1580655600,"00:14",2.8,14.7,"2020:02:02 12:00:00"
"IMG_4051.jpg","12:00:29",2020-02-02 12:00:29,-67.5988499634,-46.0422962811,"2020/02/02 15:00:29+00",5.5,13.9,1580655628,"00:14",2.9,14.7,"2020:02:02 12:00:29"
"IMG_4052.jpg","12:00:37",2020-02-02 12:00:37,-67.5988490414,-46.0423057526,"2020/02/02 15:00:35+00",5.8,13.9,1580655636,"00:14",3,14.7,"2020:02:02 12:00:37"
"IMG_4053.jpg","12:00:52",2020-02-02 12:00:52,-67.5988450181,-46.0423220973,"2020/02/02 15:00:50+00",5.2,13.9,1580655652,"00:14",4.1,14.6,"2020:02:02 12:00:52"
"IMG_4054.jpg","12:01:14",2020-02-02 12:01:14,-67.5988405757,-46.0423350055,"2020/02/02 15:01:14+00",5.5,13.9,1580655674,"00:15",4.6,14.6,"2020:02:02 12:01:14"
"IMG_4055.jpg","12:01:25",2020-02-02 12:01:25,-67.5988374744,-46.0423393641,"2020/02/02 15:01:23+00",5.5,13.9,1580655684,"00:15",4.5,14.5,"2020:02:02 12:01:25"
"IMG_4056.jpg","12:01:48",2020-02-02 12:01:48,-67.5988193695,-46.0423597321,"2020/02/02 15:01:47+00",5.2,13.9,1580655708,"00:15",4.5,14.5,"2020:02:02 12:01:48"
"IMG_4057.jpg","12:02:15",2020-02-02 12:02:15,-67.5987425074,-46.0423845425,"2020/02/02 15:02:14+00",4.6,13.9,1580655734,"00:16",4.6,14.5,"2020:02:02 12:02:15"
"IMG_4058.jpg","12:02:25",2020-02-02 12:02:25,-67.5987112429,-46.0423927568,"2020/02/02 15:02:23+00",4.3,13.9,1580655744,"00:16",4.5,14.5,"2020:02:02 12:02:25"
"IMG_4059.jpg","12:02:37",2020-02-02 12:02:37,-67.5986917131,-46.0423998814,"2020/02/02 15:02:35+00",4,13.9,1580655756,"00:16",4.2,14.6,"2020:02:02 12:02:37"
"IMG_4060.jpg","12:02:58",2020-02-02 12:02:58,-67.5986633822,-46.0424106102,"2020/02/02 15:02:56+00",3.7,13.9,1580655778,"00:16",3.7,14.6,"2020:02:02 12:02:58"
"IMG_4061.jpg","12:03:11",2020-02-02 12:03:11,-67.5986422598,-46.042419998,"2020/02/02 15:03:11+00",4.6,13.9,1580655790,"00:17",3.8,14.7,"2020:02:02 12:03:11"
"IMG_4062.jpg","12:03:31",2020-02-02 12:03:31,-67.5985945668,-46.0424336605,"2020/02/02 15:03:29+00",5.2,13.9,1580655810,"00:17",3.3,14.7,"2020:02:02 12:03:31"
"IMG_4063.jpg","12:03:39",2020-02-02 12:03:39,-67.5985692535,-46.0424360074,"2020/02/02 15:03:38+00",5.2,13.9,1580655818,"00:17",3.4,14.7,"2020:02:02 12:03:39"
"IMG_4064.jpg","12:03:51",2020-02-02 12:03:51,-67.5985445268,-46.0424362589,"2020/02/02 15:03:50+00",4.9,13.9,1580655830,"00:17",3.2,14.8,"2020:02:02 12:03:51"
"IMG_4065.jpg","12:04:08",2020-02-02 12:04:08,-67.5985164475,-46.0424390249,"2020/02/02 15:04:08+00",4.3,13.9,1580655848,"00:18",3.3,14.8,"2020:02:02 12:04:08"
"IMG_4066.jpg","12:04:15",2020-02-02 12:04:15,-67.598506473,-46.0424384382,"2020/02/02 15:04:14+00",4,13.9,1580655854,"00:18",3.3,14.8,"2020:02:02 12:04:15"
"IMG_4067.jpg","12:04:28",2020-02-02 12:04:28,-67.5984739512,-46.042434331,"2020/02/02 15:04:26+00",4.3,13.9,1580655868,"00:18",4.3,14.8,"2020:02:02 12:04:28"
"IMG_4068.jpg","12:04:48",2020-02-02 12:04:48,-67.5983587001,-46.0424256139,"2020/02/02 15:04:47+00",4.3,13.9,1580655888,"00:18",4.4,14.8,"2020:02:02 12:04:48"
"IMG_4069.jpg","12:05:02",2020-02-02 12:05:02,-67.5982804131,-46.0424199142,"2020/02/02 15:05:02+00",4,14.4,1580655902,"00:19",3.8,14.8,"2020:02:02 12:05:02"
"IMG_4070.jpg","12:05:07",2020-02-02 12:05:07,-67.5982763898,-46.042418154,"2020/02/02 15:05:05+00",4,14.4,1580655906,"00:19",3.7,14.8,"2020:02:02 12:05:07"
"IMG_4071.jpg","12:05:17",2020-02-02 12:05:17,-67.5982401799,-46.042415807,"2020/02/02 15:05:17+00",4,14.4,1580655916,"00:19",3.7,14.8,"2020:02:02 12:05:17"
"IMG_4072.jpg","12:05:25",2020-02-02 12:05:25,-67.5982326362,-46.0424108617,"2020/02/02 15:05:22+00",4,14.4,1580655924,"00:19",3.7,14.8,"2020:02:02 12:05:25"
"IMG_4073.jpg","12:05:35",2020-02-02 12:05:35,-67.5982136931,-46.0423940141,"2020/02/02 15:05:35+00",4,14.4,1580655934,"00:19",3.6,14.8,"2020:02:02 12:05:35"
"IMG_4074.jpg","12:05:53",2020-02-02 12:05:53,-67.5980796665,-46.0423768312,"2020/02/02 15:05:52+00",4,14.4,1580655952,"00:19",3.8,14.8,"2020:02:02 12:05:53"
"IMG_4077.jpg","12:06:28",2020-02-02 12:06:28,-67.5979850348,-46.0423704609,"2020/02/02 15:06:26+00",4.3,14.4,1580655988,"00:20",3.5,14.8,"2020:02:02 12:06:28"
"IMG_4078.jpg","12:06:37",2020-02-02 12:06:37,-67.5979588833,-46.0423631687,"2020/02/02 15:06:35+00",4.9,14.4,1580655996,"00:20",3.4,14.8,"2020:02:02 12:06:37"
"IMG_4079.jpg","12:06:45",2020-02-02 12:06:45,-67.5979328156,-46.0423619952,"2020/02/02 15:06:44+00",4.9,14.4,1580656004,"00:20",3.6,14.8,"2020:02:02 12:06:45"
"IMG_4080.jpg","12:06:58",2020-02-02 12:06:58,-67.597908508,-46.0423581395,"2020/02/02 15:06:56+00",5.2,14.4,1580656018,"00:20",3.3,14.8,"2020:02:02 12:06:58"
"IMG_4081.jpg","12:07:13",2020-02-02 12:07:13,-67.597882105,-46.0423501767,"2020/02/02 15:07:13+00",5.5,14.4,1580656032,"00:21",3.7,14.8,"2020:02:02 12:07:13"
"IMG_4082.jpg","12:07:27",2020-02-02 12:07:27,-67.5978552829,-46.0423332453,"2020/02/02 15:07:26+00",5.2,14.4,1580656046,"00:21",3.5,14.8,"2020:02:02 12:07:27"
"IMG_4083.jpg","12:07:52",2020-02-02 12:07:52,-67.5977911614,-46.0423075967,"2020/02/02 15:07:52+00",5.2,14.4,1580656072,"00:21",4,14.8,"2020:02:02 12:07:52"
"IMG_4084.jpg","12:08:12",2020-02-02 12:08:12,-67.5977703743,-46.04229955,"2020/02/02 15:08:11+00",5.2,14.4,1580656092,"00:22",4.6,14.8,"2020:02:02 12:08:12"
"IMG_4085.jpg","12:08:22",2020-02-02 12:08:22,-67.597752437,-46.0422957782,"2020/02/02 15:08:20+00",5.5,14.4,1580656102,"00:22",4.6,14.8,"2020:02:02 12:08:22"
"IMG_4087.jpg","12:08:55",2020-02-02 12:08:55,-67.5976965297,-46.0422795173,"2020/02/02 15:08:53+00",5.8,14.4,1580656134,"00:22",4.7,14.8,"2020:02:02 12:08:55"
"IMG_4088.jpg","12:09:04",2020-02-02 12:09:04,-67.5976911653,-46.0422780924,"2020/02/02 15:09:01+00",5.2,14.4,1580656144,"00:23",4.7,14.8,"2020:02:02 12:09:04"
